Learning Rate	Train Loss1	Train Loss2	
0.100000	0.954084	0.946422	
0.100000	0.811977	0.785019	
0.100000	0.903808	0.935272	
0.100000	0.856487	0.735155	
0.100000	0.953779	0.870150	
0.100000	0.956449	0.820299	
0.100000	1.050397	0.984681	
0.100000	0.790178	0.924928	
0.100000	1.192308	0.971660	
0.100000	1.047064	0.894727	
0.100000	0.864539	0.817656	
0.100000	0.843621	0.768427	
0.100000	0.966552	0.819063	
0.100000	1.015750	0.894463	
0.100000	1.159487	0.949844	
0.100000	1.041246	0.864514	
0.100000	0.964140	0.863660	
0.100000	0.794827	0.855598	
0.100000	1.010072	1.024326	
0.100000	1.052530	0.929026	
0.100000	1.110560	1.106411	
0.100000	1.085732	1.048927	
0.100000	0.864442	0.838637	
0.100000	1.093978	1.119925	
0.100000	1.008394	0.952247	
0.100000	0.978050	0.710053	
0.100000	0.852179	0.858999	
0.100000	1.121635	0.981528	
0.100000	1.246710	1.120379	
0.100000	0.805143	0.788245	
0.100000	1.214476	0.989608	
0.100000	0.831864	0.789148	
0.100000	1.382107	1.452838	
0.100000	0.935790	0.875306	
0.100000	0.824884	1.001525	
0.100000	1.010859	1.005043	
0.100000	0.978239	1.051643	
0.100000	0.813903	0.674830	
0.100000	1.502864	1.408396	
0.100000	1.302211	1.274647	
0.100000	0.955026	0.943869	
0.100000	0.871819	0.798661	
0.100000	0.843182	0.889112	
0.100000	1.077620	0.986965	
0.100000	1.200384	1.120953	
0.100000	1.231395	1.125705	
0.100000	0.916192	0.932812	
0.100000	0.893940	0.876046	
0.100000	0.947920	1.029082	
0.100000	0.950088	0.969587	
0.100000	0.874054	0.837068	
0.100000	0.920704	0.826093	
0.100000	0.880802	0.878941	
0.100000	1.255174	1.186770	
0.100000	1.076270	0.988123	
0.100000	0.913724	0.942109	
0.100000	0.986084	0.879052	
0.100000	0.758521	0.788306	
0.100000	0.857536	0.918333	
0.100000	0.878920	0.932780	
0.100000	0.874079	0.914317	
0.100000	0.628999	0.716785	
0.100000	0.741180	0.738129	
0.100000	0.910243	0.773550	
0.100000	0.775298	0.733261	
0.100000	1.006503	0.958182	
0.100000	0.838769	0.777379	
0.100000	0.994372	0.919691	
0.100000	0.848627	0.784942	
0.100000	0.938672	0.964872	
0.100000	1.173143	1.148447	
0.100000	1.068397	0.862398	
0.100000	1.228702	1.234541	
0.100000	0.784981	0.699682	
0.100000	0.908726	0.827630	
0.100000	0.773332	0.795015	
0.100000	1.247178	1.247680	
0.100000	1.063175	0.874253	
0.100000	0.808407	0.749014	
0.100000	0.808803	0.862933	
0.100000	0.934279	0.843510	
0.100000	0.828876	0.701966	
0.100000	1.326925	1.317756	
0.100000	0.823009	0.827616	
0.100000	0.807367	0.708075	
0.100000	0.680113	0.712358	
0.100000	0.965251	0.970894	
0.100000	0.846855	0.827529	
0.100000	1.380845	1.339762	
0.100000	0.788360	0.797078	
0.100000	0.964852	0.726010	
0.100000	0.772472	0.646699	
0.100000	0.905059	0.891969	
0.100000	1.038854	0.907459	
0.100000	1.039868	0.939955	
0.100000	1.350602	1.335455	
0.100000	1.019670	0.935411	
0.100000	0.777394	0.728388	
0.100000	0.755388	0.812609	
0.100000	1.562336	1.387369	
0.100000	0.723246	0.741924	
0.100000	0.991973	0.800284	
0.100000	0.865723	0.630278	
0.100000	1.120525	0.896847	
0.100000	0.868118	0.758402	
0.100000	0.964688	1.077372	
0.100000	0.937333	0.965074	
0.100000	1.192768	1.108209	
0.100000	1.257941	0.970771	
0.100000	0.917121	0.927248	
0.100000	0.877475	0.818089	
0.100000	0.940173	0.924796	
0.100000	1.104939	1.091765	
0.100000	0.902396	0.865532	
0.100000	0.912216	0.948153	
0.100000	1.059008	1.002055	
0.100000	0.695238	0.660983	
0.100000	1.108481	1.020633	
0.100000	0.864182	0.981531	
0.100000	0.707113	0.748453	
0.100000	0.900005	0.810546	
0.100000	1.000900	1.083042	
0.100000	0.931974	0.857684	
0.100000	0.904601	0.879019	
0.100000	0.762340	0.820051	
0.100000	0.828667	0.613949	
0.100000	0.849103	0.900221	
0.100000	0.661592	0.730466	
0.100000	1.046489	0.973084	
0.100000	1.248137	1.006078	
0.100000	1.054790	1.035255	
0.100000	0.906268	0.912876	
0.100000	0.766040	0.882425	
0.100000	0.814902	0.795877	
0.100000	1.029529	0.869666	
0.100000	0.713098	0.793729	
0.100000	0.782087	0.825141	
0.100000	0.998128	0.808481	
0.100000	0.884335	0.730933	
0.100000	1.000028	0.853779	
0.100000	0.914185	0.845015	
0.100000	0.713678	0.852201	
0.100000	0.873653	0.873718	
0.100000	1.328421	1.224628	
0.100000	1.157255	1.033323	
0.100000	1.006772	1.120545	
0.100000	1.019284	0.913532	
0.100000	1.007210	1.104892	
0.100000	0.871298	0.942392	
0.100000	0.976210	0.939361	
0.100000	1.643799	1.682939	
0.100000	0.787687	0.843271	
0.100000	0.846888	0.901531	
0.100000	0.802664	0.864900	
0.100000	0.743563	0.874330	
0.100000	0.795767	0.783178	
0.100000	0.804710	0.814226	
0.100000	0.993332	0.894789	
0.100000	0.674626	0.615328	
0.100000	0.977385	0.880290	
0.100000	0.775161	0.847456	
0.100000	1.121277	1.181714	
0.100000	0.969812	0.891282	
0.100000	0.927207	0.862437	
0.100000	0.842554	0.878701	
0.100000	0.852696	0.802250	
0.100000	0.797056	0.735133	
0.100000	0.772925	0.822472	
0.100000	1.025865	0.945416	
0.100000	0.740093	0.712684	
0.100000	0.904788	0.799272	
0.100000	0.818273	0.670982	
0.100000	1.191563	0.989811	
0.100000	0.986826	1.049597	
0.100000	0.874345	0.663686	
0.100000	0.719050	0.730968	
0.100000	0.936070	1.004276	
0.100000	0.724118	0.812191	
0.100000	0.824244	0.863497	
0.100000	0.833667	0.819661	
0.100000	0.855206	0.896599	
0.100000	0.885243	0.844500	
0.100000	0.666643	0.685105	
0.100000	1.015276	0.918020	
0.100000	0.773531	0.746829	
0.100000	1.131777	1.097200	
0.100000	1.065947	1.053844	
0.100000	0.904860	0.816303	
0.100000	0.738153	0.784914	
0.100000	1.012820	0.912265	
0.100000	0.843501	0.597570	
0.100000	1.044236	1.034647	
0.100000	0.865246	0.672475	
0.100000	0.692341	0.801893	
0.100000	1.162187	0.961654	
0.100000	0.840507	0.690259	
0.100000	0.728998	0.741971	
0.100000	0.792821	0.787208	
0.100000	1.024341	0.941307	
0.100000	0.754941	0.795668	
0.100000	1.376085	1.181303	
0.100000	0.785730	0.757326	
0.100000	1.025058	1.008959	
0.100000	0.721061	0.606602	
0.100000	0.981990	0.946986	
0.100000	0.908856	0.794656	
0.100000	0.824633	0.677224	
0.100000	0.826039	0.879591	
0.100000	0.706394	0.730736	
0.100000	0.909725	0.786863	
0.100000	0.922764	0.825814	
0.100000	0.845839	0.786452	
0.100000	0.850244	0.851979	
0.100000	0.802492	0.829175	
0.100000	0.643428	0.664221	
0.100000	0.940159	0.739982	
0.100000	0.855972	0.896404	
0.100000	0.924484	0.843927	
0.100000	0.941682	0.937282	
0.100000	0.923676	0.911417	
0.100000	0.885254	0.670704	
0.100000	0.818593	0.712645	
0.100000	0.860533	0.840401	
0.100000	1.105701	1.118490	
0.100000	0.721354	0.742119	
0.100000	1.098704	1.081861	
0.100000	0.948401	0.900599	
0.100000	0.897405	0.870825	
0.100000	0.769405	0.758867	
0.100000	0.795497	0.716631	
0.100000	0.831947	0.772568	
0.100000	0.836852	0.771870	
0.100000	1.076051	1.138628	
0.100000	0.975185	1.075462	
0.100000	0.944479	0.926054	
0.100000	0.888160	0.873374	
0.100000	0.898537	0.853162	
0.100000	0.694834	0.776128	
0.100000	0.749429	0.783994	
0.100000	1.017386	1.087547	
0.100000	0.655083	0.683698	
0.100000	0.934102	0.841723	
0.100000	0.791514	0.827788	
0.100000	0.944259	0.789530	
0.100000	1.100822	1.104199	
0.100000	0.850039	0.939380	
0.100000	0.825486	1.047268	
0.100000	0.810023	0.689821	
0.100000	0.808338	0.759126	
0.100000	1.010013	0.924620	
0.100000	0.945835	0.775785	
0.100000	0.940111	0.718550	
0.100000	1.140314	1.064551	
0.100000	0.823564	0.753125	
0.100000	0.877570	0.876146	
0.100000	0.802339	0.824118	
0.100000	1.046909	0.936779	
0.100000	0.704235	0.692970	
0.100000	0.857717	0.845702	
0.100000	0.987423	0.943254	
0.100000	0.783151	0.845302	
0.100000	0.758146	0.757878	
0.100000	0.969148	1.006073	
0.100000	0.976343	1.000617	
0.100000	1.045584	0.862009	
0.100000	1.166014	1.054763	
0.100000	0.834973	0.764866	
0.100000	0.783318	0.678737	
0.100000	1.086419	0.916675	
0.100000	1.175729	0.947840	
0.100000	1.005754	0.988780	
0.100000	0.843366	0.622930	
0.100000	0.750696	0.681442	
0.100000	1.035780	1.062451	
0.100000	1.199726	1.179598	
0.100000	0.830005	0.745500	
0.100000	1.252561	1.094015	
0.100000	0.747751	0.802265	
0.100000	0.917145	0.920539	
0.100000	0.833194	0.646695	
0.100000	0.780652	0.861332	
0.100000	1.589080	2.027746	
0.100000	0.900052	0.960311	
0.100000	0.943898	0.919301	
0.100000	0.895133	0.879291	
0.100000	0.655101	0.641117	
0.100000	1.056093	0.933278	
0.100000	0.859595	0.987760	
0.100000	0.850737	0.847051	
0.100000	0.908453	0.898013	
0.100000	1.312012	1.077066	
0.100000	1.038653	0.973770	
0.100000	1.082478	0.940761	
0.100000	0.883902	0.814696	
0.100000	1.093137	1.036637	
0.100000	0.821278	0.855645	
0.100000	0.976812	1.009332	
0.100000	0.877623	0.975237	
0.100000	0.773808	0.671019	
0.100000	0.729581	0.812382	
0.100000	1.090370	1.083334	
0.100000	1.060507	1.039390	
0.100000	0.995872	0.883971	
0.100000	1.054357	1.006721	
0.100000	0.837966	0.770513	
0.100000	0.866580	0.934992	
0.100000	0.697575	0.709212	
0.100000	1.039895	0.855862	
0.100000	0.721433	0.654517	
0.100000	0.849865	0.755251	
0.100000	0.824470	0.774453	
0.100000	0.977484	1.019454	
0.100000	0.841285	0.951385	
0.100000	0.913921	0.860162	
0.100000	0.811658	0.663843	
0.100000	0.979400	1.066594	
0.100000	1.165271	1.051081	
0.100000	0.841775	0.799818	
0.100000	0.910608	0.830608	
0.100000	0.919541	0.821790	
0.100000	0.826152	0.842879	
0.100000	0.995822	0.973660	
0.100000	0.713161	0.681908	
0.100000	0.762554	0.733791	
0.100000	0.672123	0.756593	
0.100000	0.824313	0.732504	
0.100000	0.838293	0.763886	
0.100000	0.945412	0.890393	
0.100000	0.753146	0.620883	
0.100000	0.724110	0.757210	
0.100000	0.728094	0.830764	
0.100000	0.840842	0.747668	
0.100000	1.003142	1.001795	
0.100000	0.995445	0.996046	
0.100000	0.787399	0.855085	
0.100000	0.803009	0.760965	
0.100000	0.745817	0.560273	
0.100000	0.782156	0.620792	
0.100000	0.761877	0.728454	
0.100000	0.724678	0.690102	
0.100000	0.625621	0.627095	
0.100000	1.032939	0.908900	
0.100000	0.918550	0.782068	
0.100000	0.915358	0.798021	
0.100000	0.851000	0.942080	
0.100000	0.978542	0.865425	
0.100000	0.801126	0.805177	
0.100000	0.917426	0.848890	
0.100000	1.582558	1.622683	
0.100000	0.877362	0.838204	
0.100000	0.801428	0.823169	
0.100000	0.867622	0.830752	
0.100000	1.013996	1.078664	
0.100000	1.024943	0.839112	
0.100000	0.925993	0.995008	
0.100000	1.122008	1.010680	
0.100000	0.963135	1.004611	
0.100000	0.891600	0.682993	
0.100000	0.944010	0.871406	
0.100000	0.769120	0.831860	
0.100000	0.822873	0.899174	
0.100000	1.078235	0.982440	
0.100000	1.007457	0.986215	
0.100000	0.988748	1.106678	
0.100000	0.965181	0.847346	
0.100000	1.062083	0.900641	
0.100000	0.885743	0.688387	
0.100000	0.756898	0.839857	
0.100000	0.836323	0.844931	
0.100000	0.966459	0.869168	
0.100000	0.847641	0.694930	
0.100000	0.905601	0.882763	
0.100000	0.735758	0.777463	
0.100000	1.182967	1.106344	
0.100000	0.968559	0.971328	
0.100000	1.037146	1.110150	
0.100000	0.843751	0.795601	
0.100000	1.237469	1.179279	
0.100000	0.699102	0.661310	
0.100000	0.784141	0.759781	
0.100000	0.912576	1.050595	
0.100000	1.013487	1.068668	
0.100000	0.905136	0.945401	
0.100000	0.894172	0.893728	
0.100000	0.883911	0.914899	
0.100000	0.837956	0.722481	
0.100000	0.836845	0.782654	
0.100000	0.914998	0.914521	
0.100000	0.654196	0.504299	
0.100000	0.868447	0.828948	
0.100000	0.913463	0.791893	
0.100000	0.720573	0.671798	
0.100000	1.065330	0.914620	
0.100000	0.803727	0.804713	
0.100000	1.294359	1.336957	
0.100000	0.819777	0.816965	
0.100000	1.126593	1.182870	
0.100000	1.465349	1.484680	
0.100000	0.829571	0.836592	
0.100000	0.989436	1.214167	
0.100000	0.839704	0.869955	
0.100000	0.787387	0.777345	
0.100000	0.888228	0.862842	
0.100000	0.855079	0.849413	
0.100000	0.922059	0.901249	
0.100000	1.577812	1.489335	
0.100000	1.206741	1.216969	
0.100000	1.415942	1.311898	
0.100000	0.688706	0.799975	
0.100000	0.969638	0.836071	
0.100000	0.789352	0.659389	
0.100000	0.694704	0.729861	
0.100000	0.775620	0.782755	
0.100000	0.576276	0.695885	
0.100000	0.784377	0.841268	
0.100000	1.024299	0.861511	
0.100000	0.864389	0.845620	
0.100000	0.923685	0.860937	
0.100000	0.969497	0.901217	
0.100000	0.828472	0.893830	
0.100000	0.816778	0.707647	
0.100000	0.937261	0.963714	
0.100000	0.975392	0.919983	
0.100000	1.166844	1.182552	
0.100000	0.931602	0.937959	
0.100000	1.139562	1.074762	
0.100000	1.346740	1.251943	
0.100000	0.762195	0.800344	
0.100000	1.149666	1.128383	
0.100000	0.881386	0.892490	
0.100000	0.772867	0.801707	
0.100000	0.809632	0.682368	
0.100000	1.282248	1.186398	
0.100000	1.032460	0.984961	
0.100000	0.913923	0.930846	
0.100000	0.839009	0.823513	
0.100000	0.836879	0.787270	
0.100000	0.947084	0.878802	
0.100000	0.706545	0.730999	
0.100000	1.077951	1.077445	
0.100000	0.731484	1.042735	
0.100000	0.689165	0.757855	
0.100000	0.770235	0.708124	
0.100000	0.654254	0.698288	
0.100000	0.818238	0.720794	
0.100000	0.822905	0.790978	
0.100000	1.084905	0.988461	
0.100000	0.821913	0.749455	
0.100000	1.058918	1.058340	
0.100000	0.893398	0.812027	
0.100000	1.631794	1.641836	
0.100000	1.077733	1.003389	
0.100000	1.075252	0.892122	
0.100000	0.783654	0.645568	
0.100000	0.841917	0.670377	
0.100000	1.397240	1.304548	
0.100000	0.933284	0.971264	
0.100000	0.848393	0.777925	
0.100000	0.933956	1.066479	
0.100000	1.240307	1.043813	
0.100000	0.816226	0.783288	
0.100000	0.662125	0.683205	
0.100000	0.840607	0.756002	
0.100000	0.790263	0.713304	
0.100000	0.802402	0.732299	
0.100000	0.933290	0.792202	
0.100000	0.849005	0.723045	
0.100000	0.762891	0.600201	
0.100000	0.962286	0.806364	
0.100000	0.708960	0.648458	
0.100000	1.170913	0.961345	
0.100000	0.751227	0.659505	
0.100000	0.660304	0.673176	
0.100000	1.037895	0.980440	
0.100000	0.769384	0.818663	
0.100000	0.732380	0.818595	
0.100000	0.877692	0.977481	
0.100000	0.867702	0.769449	
0.100000	0.676797	0.792597	
0.100000	1.045920	0.799883	
0.100000	1.083671	0.932833	
0.100000	0.903711	0.816547	
0.100000	0.968888	0.930902	
0.100000	0.943652	0.964845	
0.100000	1.210498	1.120172	
0.100000	0.840591	0.979540	
0.100000	0.964854	0.899468	
0.100000	0.821869	0.852327	
0.100000	0.689474	0.731198	
0.100000	1.054357	1.001272	
0.100000	0.826534	0.939015	
0.100000	0.820005	0.790702	
0.100000	0.782965	0.753928	
0.100000	0.974501	0.909298	
0.100000	0.860255	0.828141	
0.100000	0.788944	0.727845	
0.100000	0.633655	0.673573	
0.100000	1.047747	1.059995	
0.100000	0.884646	0.939093	
0.100000	0.889662	0.936940	
0.100000	1.127724	0.959445	
0.100000	1.117218	0.837392	
0.100000	1.473026	1.388165	
0.100000	0.763248	0.667179	
0.100000	0.927089	0.978486	
0.100000	1.055940	1.093692	
0.100000	0.700101	0.747396	
0.100000	0.862848	0.920032	
0.100000	0.914580	0.867637	
0.100000	0.856735	0.694118	
0.100000	0.836584	0.851954	
0.100000	0.894280	0.850880	
0.100000	0.809843	0.808232	
0.100000	1.073558	1.020367	
0.100000	0.703239	0.647296	
0.100000	0.973632	0.928545	
0.100000	0.788233	0.677243	
0.100000	0.972133	0.784572	
0.100000	0.900090	0.778424	
0.100000	0.827227	0.738718	
0.100000	0.714647	0.683017	
0.100000	0.934836	0.724309	
0.100000	0.761583	0.720289	
0.100000	0.675120	0.697624	
0.100000	1.182774	1.196671	
0.100000	0.745025	0.752876	
0.100000	0.886084	0.705134	
0.100000	1.428390	1.249131	
0.100000	0.739753	0.746472	
0.100000	1.203865	1.197751	
0.100000	0.723917	0.788474	
0.100000	1.018912	1.090988	
0.100000	0.692901	0.713400	
0.100000	0.834220	0.685918	
0.100000	0.820278	0.834413	
0.100000	1.175683	1.124405	
0.100000	1.054149	1.032805	
0.100000	0.739706	0.809506	
0.100000	0.679350	0.607855	
0.100000	0.999834	0.901431	
0.100000	0.884046	0.791133	
0.100000	0.841290	0.894365	
0.100000	0.876539	0.896074	
0.100000	0.998196	0.804870	
0.100000	0.730503	0.730728	
0.100000	1.180710	1.103185	
0.100000	0.900151	0.821840	
0.100000	0.832508	0.920567	
0.100000	0.937944	0.869579	
0.100000	0.742505	0.672479	
0.100000	0.993650	0.892891	
0.100000	0.638880	0.716484	
0.100000	1.056610	0.997725	
0.100000	0.747845	0.749217	
0.100000	1.046724	1.041068	
0.100000	0.846304	0.773557	
0.100000	0.723513	0.856551	
0.100000	0.704164	0.828297	
0.100000	0.748052	0.615847	
0.100000	1.027170	0.806599	
0.100000	0.913696	0.828588	
0.100000	0.768541	0.718357	
0.100000	0.773950	0.792809	
0.100000	1.013613	0.863371	
0.100000	0.860986	0.906994	
0.100000	0.696243	0.630848	
0.100000	0.755492	0.712412	
0.100000	0.916435	0.874149	
0.100000	0.966741	0.857775	
0.100000	0.818148	0.788270	
0.100000	0.788410	0.816127	
0.100000	0.792686	0.903204	
0.100000	0.823586	0.758109	
0.100000	0.870850	0.854219	
0.100000	0.874422	0.990824	
0.100000	0.734175	0.736323	
0.100000	1.311259	1.312277	
0.100000	0.609016	0.747927	
0.100000	0.807082	0.900452	
0.100000	1.050917	0.999808	
0.100000	0.838210	0.780199	
0.100000	0.778923	0.943740	
0.100000	0.839746	0.757051	
0.100000	1.706605	1.763562	
0.100000	0.822295	0.793596	
0.100000	1.094353	1.076765	
0.100000	0.746904	0.813380	
0.100000	0.589750	0.610110	
0.100000	0.608619	0.537942	
0.100000	0.915577	0.833012	
0.100000	1.195848	1.036723	
0.100000	0.938638	0.915702	
0.100000	1.371608	1.258432	
0.100000	0.826089	0.738263	
0.100000	1.062525	0.968060	
0.100000	0.898136	0.817781	
0.100000	1.169252	0.909246	
0.100000	0.831629	0.823148	
0.100000	0.742487	0.662933	
0.100000	1.003321	0.895923	
0.100000	0.810360	0.782960	
0.100000	1.363733	1.201064	
0.100000	0.772388	0.766205	
0.100000	0.772938	0.774315	
0.100000	0.847730	0.768862	
0.100000	0.855629	0.923481	
0.100000	0.669590	0.729745	
0.100000	0.645677	0.727537	
0.100000	0.852447	0.901821	
0.100000	0.916986	0.830486	
0.100000	0.933198	0.820230	
0.100000	1.212801	1.044019	
0.100000	0.936717	0.857190	
0.100000	0.913844	0.807452	
0.100000	0.740101	0.768623	
0.100000	0.907444	0.856499	
0.100000	0.936577	0.831962	
0.100000	0.960729	0.958895	
0.100000	0.726178	0.746856	
0.100000	1.049834	1.109045	
0.100000	0.974196	0.917302	
0.100000	1.236542	0.965594	
0.100000	0.981703	0.932475	
0.100000	1.335065	1.133717	
0.100000	0.829182	0.889558	
0.100000	0.838074	0.731852	
0.100000	0.839027	0.872608	
0.100000	0.678229	0.671990	
0.100000	1.047531	1.013614	
0.100000	0.786812	0.712612	
0.100000	0.796191	0.843425	
0.100000	0.933726	0.927353	
0.100000	0.910060	0.930229	
0.100000	0.928187	0.840965	
0.100000	1.143603	1.201729	
0.100000	0.879008	0.925228	
0.100000	1.072649	1.079741	
0.100000	1.050493	1.141634	
0.100000	0.911036	0.857361	
0.100000	1.536919	1.557946	
0.100000	0.843290	0.983896	
0.100000	0.917102	0.999335	
0.100000	0.794729	0.887545	
0.100000	1.027717	1.109249	
0.100000	0.719676	0.830719	
0.100000	0.703702	0.709449	
0.100000	0.781968	0.816490	
0.100000	0.991721	0.947268	
0.100000	0.809862	0.839373	
0.100000	0.939158	1.022988	
0.100000	1.017251	1.035737	
0.100000	0.963101	0.937649	
0.100000	0.959055	1.029985	
0.100000	0.843553	0.791458	
0.100000	0.880580	0.784802	
0.100000	0.862000	0.749130	
0.100000	0.816939	0.803031	
0.100000	0.827513	0.772466	
0.100000	0.876073	0.815971	
0.100000	0.740025	0.684510	
0.100000	0.879606	0.731830	
0.100000	1.042283	0.984577	
0.100000	0.909727	0.736862	
0.100000	0.704845	0.703762	
0.100000	0.811569	0.840434	
0.100000	0.700168	0.708821	
0.100000	0.733414	0.687875	
0.100000	0.891940	0.909810	
0.100000	0.940857	0.909014	
0.100000	1.351817	1.222059	
0.100000	0.837171	0.680559	
0.100000	0.945424	0.815060	
0.100000	0.827668	0.927714	
0.100000	0.820550	0.777823	
0.100000	1.155138	1.052503	
0.100000	0.807392	0.805657	
0.100000	0.628521	0.780677	
0.100000	0.912187	0.867594	
0.100000	1.542603	1.891100	
0.100000	1.267804	1.275931	
0.100000	0.863392	0.773735	
0.100000	0.745921	0.871792	
0.100000	0.666866	0.654971	
0.100000	1.047825	1.079743	
0.100000	0.852687	0.773376	
0.100000	0.939627	0.865925	
0.100000	1.067104	0.979155	
0.100000	1.158961	1.274823	
0.100000	1.072629	0.904415	
0.100000	0.724337	0.677308	
0.100000	0.620535	0.693016	
0.100000	0.923312	0.880342	
0.100000	0.851432	0.913310	
0.100000	1.598382	1.393425	
0.100000	1.018309	0.766668	
0.100000	0.695900	0.631307	
0.100000	0.919716	0.914350	
0.100000	0.781775	0.874269	
0.100000	0.643204	0.680425	
0.100000	0.730359	0.761843	
0.100000	0.784216	0.763877	
0.100000	0.638152	0.669669	
0.100000	1.033949	1.017188	
0.100000	1.066407	1.096662	
0.100000	0.988388	1.018176	
0.100000	1.251014	1.049426	
0.100000	0.755138	0.799983	
0.100000	1.057073	0.917411	
0.100000	1.049090	1.024427	
0.100000	0.971249	0.990425	
0.100000	0.990110	1.011761	
0.100000	1.143053	1.188307	
0.100000	0.842490	0.790792	
0.100000	1.182842	1.110596	
0.100000	0.622557	0.741340	
0.100000	0.954848	0.839742	
0.100000	0.847917	0.823296	
0.100000	0.828513	0.786084	
0.100000	0.746486	0.716433	
0.100000	1.605176	1.699572	
0.100000	0.835709	0.770799	
0.100000	0.768001	0.784481	
0.100000	0.797006	0.789674	
0.100000	0.842262	0.931936	
0.100000	0.913153	0.733655	
0.100000	0.755288	0.792060	
0.100000	1.143277	1.066903	
0.100000	1.218631	1.069361	
0.100000	0.553873	0.523264	
0.100000	1.320937	1.203972	
0.100000	0.945801	1.000006	
0.100000	0.751709	0.723472	
0.100000	0.771845	0.757169	
0.100000	0.737709	0.697253	
0.100000	0.939757	0.830350	
0.100000	0.807666	0.794053	
