Learning Rate	Train Loss1	Train Loss2	
0.004979	0.479371	0.540250	
0.004979	0.570195	0.557024	
0.004979	0.965025	0.873266	
0.004979	0.615701	0.614545	
0.004979	0.974637	0.935160	
0.004979	0.570261	0.670402	
0.004979	0.631776	0.707798	
0.004979	0.317459	0.565193	
0.004979	0.463247	0.445438	
0.004979	0.562345	0.591877	
0.004979	0.710415	0.798204	
0.004979	0.504356	0.476640	
0.004979	0.488911	0.499716	
0.004979	0.556605	0.660295	
0.004979	0.814854	0.714075	
0.004979	0.499281	0.649305	
0.004979	0.548935	0.631453	
0.004979	0.528549	0.588295	
0.004979	0.407784	0.543572	
0.004979	0.565606	0.598628	
0.004979	0.537672	0.653565	
0.004979	0.762765	0.809433	
0.004979	0.579791	0.715823	
0.004979	0.651926	0.775292	
0.004979	0.428748	0.516020	
0.004979	0.495528	0.584023	
0.004979	0.497775	0.521317	
0.004979	0.810238	0.807088	
0.004979	0.465669	0.533672	
0.004979	0.394270	0.505040	
0.004979	0.372173	0.420514	
0.004979	1.422783	1.629290	
0.004979	0.457590	0.508812	
0.004979	0.446061	0.566520	
0.004979	0.440676	0.596455	
0.004979	0.628546	0.680407	
0.004979	0.634347	0.586879	
0.004979	0.471752	0.506104	
0.004979	0.997733	1.081703	
0.004979	0.451737	0.554882	
0.004979	0.516700	0.456892	
0.004979	0.382154	0.401277	
0.004979	0.553126	0.504735	
0.004979	0.432776	0.486950	
0.004979	0.434947	0.424970	
0.004979	0.615126	0.669691	
0.004979	0.443813	0.489696	
0.004979	0.484651	0.519860	
0.004979	0.698127	0.667814	
0.004979	0.549844	0.527905	
0.004979	0.541014	0.712949	
0.004979	0.556167	0.532850	
0.004979	0.469351	0.428207	
0.004979	0.349418	0.494330	
0.004979	0.692066	0.555177	
0.004979	0.764999	0.738131	
0.004979	0.510252	0.536036	
0.004979	0.599917	0.698900	
0.004979	0.532596	0.464557	
0.004979	0.567987	0.586808	
0.004979	0.941004	0.849635	
0.004979	0.700903	0.818763	
0.004979	0.735502	0.723877	
0.004979	0.595674	0.556403	
0.004979	0.557202	0.646605	
0.004979	0.443474	0.495419	
0.004979	0.518143	0.607967	
0.004979	0.443603	0.544213	
0.004979	0.475151	0.656029	
0.004979	0.715520	0.658891	
0.004979	0.643682	0.698998	
0.004979	0.479688	0.637669	
0.004979	0.354741	0.421464	
0.004979	0.404523	0.513321	
0.004979	0.508662	0.572028	
0.004979	0.568405	0.809961	
0.004979	0.602622	0.548324	
0.004979	0.426059	0.504546	
0.004979	0.942203	0.899704	
0.004979	0.516790	0.598428	
0.004979	0.510184	0.580795	
0.004979	0.561122	0.594482	
0.004979	0.884818	0.858962	
0.004979	0.502321	0.682107	
0.004979	0.603813	0.598763	
0.004979	0.436297	0.573923	
0.004979	0.642067	0.878785	
0.004979	0.479157	0.458817	
0.004979	0.412005	0.458248	
0.004979	0.555054	0.488160	
0.004979	0.561447	0.631253	
0.004979	0.560710	0.588789	
0.004979	0.616969	0.616305	
0.004979	0.519942	0.607744	
0.004979	1.173263	1.064796	
0.004979	0.690548	0.624788	
0.004979	0.462815	0.433176	
0.004979	0.383678	0.457513	
0.004979	0.578765	0.633520	
0.004979	0.441528	0.429779	
0.004979	0.682381	0.713901	
0.004979	0.607775	0.579838	
0.004979	0.443171	0.474993	
0.004979	0.467145	0.549221	
0.004979	0.893983	0.624978	
0.004979	0.715272	0.815479	
0.004979	0.621972	0.754942	
0.004979	0.492714	0.538561	
0.004979	0.495750	0.509458	
0.004979	0.721849	0.678479	
0.004979	0.450322	0.609562	
0.004979	0.524736	0.608183	
0.004979	0.507726	0.512317	
0.004979	0.704484	0.840035	
0.004979	0.694452	0.618667	
0.004979	0.444590	0.561312	
0.004979	0.451033	0.656909	
0.004979	0.542776	0.525833	
0.004979	0.765448	0.637105	
0.004979	0.468086	0.498750	
0.004979	0.649137	0.591758	
0.004979	0.479026	0.505046	
0.004979	0.686773	0.698303	
0.004979	0.567101	0.476888	
0.004979	0.513556	0.571171	
0.004979	0.419310	0.500829	
0.004979	0.586743	0.721437	
0.004979	0.459526	0.480019	
0.004979	0.611364	0.666382	
0.004979	0.532072	0.582293	
0.004979	0.527466	0.567240	
0.004979	0.574675	0.636631	
0.004979	1.464954	1.565580	
0.004979	0.532956	0.725705	
0.004979	0.464363	0.477379	
0.004979	0.471335	0.500558	
0.004979	0.466753	0.546650	
0.004979	0.628259	0.751607	
0.004979	0.549595	0.564199	
0.004979	0.743314	0.720002	
0.004979	0.501477	0.602309	
0.004979	0.533689	0.580478	
0.004979	0.383218	0.558846	
0.004979	0.587532	0.801102	
0.004979	0.428570	0.386803	
0.004979	0.592128	0.579677	
0.004979	1.023086	0.923377	
0.004979	0.610916	0.819546	
0.004979	0.508410	0.484925	
0.004979	0.506145	0.575544	
0.004979	0.394474	0.569853	
0.004979	0.482631	0.463063	
0.004979	0.401884	0.629296	
0.004979	0.478553	0.532025	
0.004979	0.551793	0.686585	
0.004979	1.405738	1.330008	
0.004979	0.565628	0.539282	
0.004979	0.578077	0.557470	
0.004979	0.630480	0.704152	
0.004979	0.638017	0.689021	
0.004979	0.402268	0.496377	
0.004979	0.489367	0.612583	
0.004979	0.473142	0.557468	
0.004979	0.473773	0.688845	
0.004979	0.599505	0.647494	
0.004979	0.386827	0.581398	
0.004979	0.391788	0.436183	
0.004979	0.458604	0.591720	
0.004979	0.538784	0.458242	
0.004979	0.393960	0.520599	
0.004979	0.412381	0.562538	
0.004979	0.567942	0.570702	
0.004979	0.767599	0.660826	
0.004979	0.554620	0.554622	
0.004979	0.614849	0.635416	
0.004979	0.608467	0.572887	
0.004979	0.463946	0.455951	
0.004979	0.430370	0.423791	
0.004979	0.392295	0.468603	
0.004979	0.744861	0.843139	
0.004979	0.444146	0.631907	
0.004979	0.516440	0.644633	
0.004979	0.604893	0.622029	
0.004979	0.687117	0.773474	
0.004979	0.574646	0.733059	
0.004979	0.688255	0.535884	
0.004979	0.434365	0.456528	
0.004979	0.606035	0.745486	
0.004979	0.530175	0.535172	
0.004979	1.266446	1.306017	
0.004979	0.582323	0.609679	
0.004979	0.503863	0.571050	
0.004979	0.591274	0.621635	
0.004979	0.566565	0.633684	
0.004979	1.119920	1.129020	
0.004979	0.462012	0.568981	
0.004979	0.465134	0.508015	
0.004979	0.932271	0.783819	
0.004979	0.393427	0.590286	
0.004979	0.531666	0.444374	
0.004979	0.452982	0.453408	
0.004979	0.858730	0.748934	
0.004979	0.595057	0.587901	
0.004979	0.471543	0.454792	
0.004979	0.629550	0.610531	
0.004979	0.540546	0.568426	
0.004979	0.715062	0.731219	
0.004979	0.463768	0.426436	
0.004979	0.442672	0.427334	
0.004979	0.370709	0.427275	
0.004979	0.721747	0.876813	
0.004979	0.476372	0.550239	
0.004979	0.577787	0.673569	
0.004979	0.507946	0.467169	
0.004979	0.552027	0.699112	
0.004979	0.418602	0.486899	
0.004979	0.467336	0.593070	
0.004979	0.475004	0.514487	
0.004979	0.460103	0.602091	
0.004979	0.411185	0.555506	
0.004979	0.399230	0.404537	
0.004979	0.377257	0.468670	
0.004979	0.588139	0.612713	
0.004979	0.436511	0.648994	
0.004979	0.448954	0.598091	
0.004979	0.814531	0.754997	
0.004979	0.686728	0.702394	
0.004979	0.455817	0.487235	
0.004979	0.481381	0.511297	
0.004979	0.455767	0.374987	
0.004979	0.462724	0.510327	
0.004979	0.457664	0.690316	
0.004979	0.467858	0.480704	
0.004979	0.514042	0.701599	
0.004979	0.432883	0.603500	
0.004979	0.551418	0.644037	
0.004979	0.676676	0.555533	
0.004979	0.507647	0.530920	
0.004979	0.534787	0.641924	
0.004979	0.513330	0.509366	
0.004979	0.612070	0.550419	
0.004979	0.508015	0.627476	
0.004979	0.476150	0.653021	
0.004979	0.483209	0.654005	
0.004979	0.456673	0.483962	
0.004979	0.498950	0.527332	
0.004979	1.018214	1.023446	
0.004979	0.551255	0.581828	
0.004979	0.353270	0.538617	
0.004979	0.451519	0.493816	
0.004979	0.453825	0.326332	
0.004979	0.868276	0.806303	
0.004979	0.532243	0.638027	
0.004979	0.447643	0.665921	
0.004979	0.974497	0.819770	
0.004979	0.670993	0.835206	
0.004979	0.858281	0.836157	
0.004979	0.370676	0.491132	
0.004979	0.604359	0.857290	
0.004979	0.442565	0.463496	
0.004979	0.502390	0.482595	
0.004979	0.870621	0.782073	
0.004979	0.425221	0.566929	
0.004979	0.511226	0.644342	
0.004979	0.603734	0.729762	
0.004979	0.964675	0.910988	
0.004979	0.532551	0.626992	
0.004979	0.442227	0.538862	
0.004979	1.086675	0.939091	
0.004979	0.440935	0.600427	
0.004979	0.416366	0.425130	
0.004979	0.487596	0.438659	
0.004979	0.465203	0.422277	
0.004979	1.106289	1.239243	
0.004979	0.590972	0.561908	
0.004979	0.513846	0.452798	
0.004979	0.479988	0.593090	
0.004979	0.491469	0.472512	
0.004979	0.525153	0.551636	
0.004979	0.448564	0.373134	
0.004979	0.417544	0.555153	
0.004979	0.432969	0.531467	
0.004979	0.699326	0.670613	
0.004979	0.430662	0.655966	
0.004979	0.590788	0.492275	
0.004979	0.493087	0.377579	
0.004979	0.502455	0.568310	
0.004979	0.382023	0.399142	
0.004979	0.731586	0.593853	
0.004979	0.705900	0.886062	
0.004979	0.398179	0.475159	
0.004979	0.453436	0.590169	
0.004979	0.459521	0.634565	
0.004979	0.467520	0.446352	
0.004979	1.325623	1.418843	
0.004979	0.426263	0.602689	
0.004979	0.542524	0.643334	
0.004979	0.487043	0.596787	
0.004979	0.586544	0.590315	
0.004979	0.482139	0.506317	
0.004979	0.458752	0.503342	
0.004979	0.825204	0.822599	
0.004979	0.410492	0.538758	
0.004979	0.707955	0.708060	
0.004979	0.500268	0.652047	
0.004979	0.510158	0.555066	
0.004979	0.625482	0.735685	
0.004979	0.394070	0.550627	
0.004979	1.122569	1.060724	
0.004979	0.608972	0.589859	
0.004979	0.502179	0.404927	
0.004979	0.446877	0.525246	
0.004979	0.628396	0.775679	
0.004979	0.496464	0.464633	
0.004979	0.528349	0.612750	
0.004979	0.478190	0.607621	
0.004979	0.523901	0.586357	
0.004979	0.672281	0.639664	
0.004979	0.378599	0.435436	
0.004979	0.522187	0.726283	
0.004979	0.447829	0.403932	
0.004979	0.534035	0.618247	
0.004979	0.672673	0.418668	
0.004979	0.418416	0.507838	
0.004979	0.660262	0.553690	
0.004979	0.373330	0.592314	
0.004979	0.413292	0.550047	
0.004979	0.489102	0.585675	
0.004979	0.400842	0.577750	
0.004979	0.494903	0.591772	
0.004979	0.550147	0.594908	
0.004979	0.621230	0.695577	
0.004979	0.498646	0.380811	
0.004979	0.721758	0.534777	
0.004979	0.823270	0.676665	
0.004979	0.467911	0.617474	
0.004979	0.482195	0.628490	
0.004979	0.693159	0.765467	
0.004979	0.806115	0.735475	
0.004979	0.521613	0.548419	
0.004979	0.337207	0.637174	
0.004979	0.438177	0.396121	
0.004979	0.615420	0.566311	
0.004979	0.511560	0.456907	
0.004979	0.399400	0.310614	
0.004979	0.785852	0.736518	
0.004979	0.448467	0.481364	
0.004979	0.695905	0.512286	
0.004979	0.463283	0.573935	
0.004979	0.538097	0.618556	
0.004979	0.513574	0.526779	
0.004979	0.576616	0.712648	
0.004979	0.391031	0.473319	
0.004979	0.727319	0.720250	
0.004979	0.520429	0.581761	
0.004979	0.549075	0.775347	
0.004979	0.458781	0.527371	
0.004979	0.394746	0.457163	
0.004979	0.499923	0.465741	
0.004979	0.529630	0.565106	
0.004979	0.581872	0.630699	
0.004979	1.035143	0.991990	
0.004979	0.486731	0.560358	
0.004979	0.521203	0.645510	
0.004979	0.487621	0.662132	
0.004979	0.481875	0.615317	
0.004979	0.538533	0.485375	
0.004979	0.722643	0.811101	
0.004979	0.371016	0.485667	
0.004979	0.459623	0.449866	
0.004979	0.474310	0.673063	
0.004979	0.464687	0.395826	
0.004979	0.534153	0.571868	
0.004979	0.594632	0.614465	
0.004979	0.529373	0.573760	
0.004979	0.526658	0.575057	
0.004979	0.439092	0.595455	
0.004979	0.670039	0.744243	
0.004979	0.466024	0.543506	
0.004979	0.577978	0.601868	
0.004979	0.488142	0.453381	
0.004979	0.541260	0.465769	
0.004979	0.637033	0.647363	
0.004979	0.728520	0.711485	
0.004979	0.747472	0.675716	
0.004979	0.433203	0.550776	
0.004979	0.477442	0.596906	
0.004979	0.605764	0.663858	
0.004979	0.465480	0.518402	
0.004979	0.642203	0.520032	
0.004979	0.539797	0.420426	
0.004979	0.439219	0.461243	
0.004979	0.350724	0.361680	
0.004979	0.531025	0.808848	
0.004979	0.446908	0.650450	
0.004979	0.535574	0.649340	
0.004979	0.646257	0.834869	
0.004979	0.425744	0.474681	
0.004979	0.488291	0.514255	
0.004979	0.563271	0.570739	
0.004979	0.572154	0.753770	
0.004979	0.586308	0.625416	
0.004979	0.439223	0.544474	
0.004979	0.515879	0.524842	
0.004979	0.563977	0.497485	
0.004979	0.574970	0.525042	
0.004979	0.413308	0.500652	
0.004979	0.760986	0.807381	
0.004979	0.484024	0.415585	
0.004979	0.415728	0.500023	
0.004979	0.572477	0.552952	
0.004979	0.716996	0.730411	
0.004979	0.668790	0.660699	
0.004979	0.794724	0.744676	
0.004979	0.620195	0.767278	
0.004979	0.430853	0.467502	
0.004979	0.367464	0.429062	
0.004979	0.436696	0.569004	
0.004979	0.540947	0.715654	
0.004979	0.358885	0.422284	
0.004979	0.423054	0.502194	
0.004979	0.503136	0.497310	
0.004979	0.464521	0.478207	
0.004979	0.552589	0.742284	
0.004979	0.981698	0.985893	
0.004979	0.496760	0.473051	
0.004979	0.516489	0.572098	
0.004979	0.653707	0.714686	
0.004979	0.413175	0.425206	
0.004979	0.609923	0.751095	
0.004979	0.371779	0.522689	
0.004979	0.434896	0.490296	
0.004979	0.399746	0.538793	
0.004979	0.793291	0.813524	
0.004979	0.371494	0.517033	
0.004979	0.470562	0.474966	
0.004979	0.770820	0.814018	
0.004979	0.346119	0.438314	
0.004979	0.420932	0.520625	
0.004979	0.556982	0.519015	
0.004979	0.440649	0.460649	
0.004979	0.473028	0.622811	
0.004979	0.399674	0.460837	
0.004979	0.736123	0.702195	
0.004979	0.431114	0.513336	
0.004979	0.349045	0.446295	
0.004979	0.440475	0.536765	
0.004979	0.438265	0.509710	
0.004979	0.440724	0.510615	
0.004979	0.794609	0.841852	
0.004979	0.483200	0.508736	
0.004979	0.430590	0.560810	
0.004979	0.393290	0.555585	
0.004979	0.587074	0.440025	
0.004979	0.489481	0.536465	
0.004979	0.764133	0.825863	
0.004979	0.563700	0.625315	
0.004979	0.815039	0.770685	
0.004979	0.490400	0.532400	
0.004979	0.634910	0.759362	
0.004979	0.384961	0.518259	
0.004979	1.040790	1.003883	
0.004979	0.427756	0.587054	
0.004979	0.433486	0.569642	
0.004979	0.997718	1.156227	
0.004979	0.612898	0.645898	
0.004979	0.709544	0.810698	
0.004979	0.425219	0.352012	
0.004979	0.396333	0.668940	
0.004979	0.444237	0.356352	
0.004979	0.577572	0.602143	
0.004979	0.434784	0.488264	
0.004979	0.508927	0.436098	
0.004979	0.593053	0.674550	
0.004979	0.706228	0.743330	
0.004979	0.859324	0.828480	
0.004979	0.509888	0.495906	
0.004979	0.624983	0.803154	
0.004979	0.800087	0.879687	
0.004979	1.259709	1.277712	
0.004979	0.541433	0.639251	
0.004979	0.547251	0.541497	
0.004979	0.393650	0.499399	
0.004979	0.462831	0.479941	
0.004979	0.548677	0.638635	
0.004979	0.444234	0.425711	
0.004979	0.504865	0.653372	
0.004979	0.469680	0.532336	
0.004979	0.643431	0.707753	
0.004979	0.615852	0.527980	
0.004979	0.407141	0.564482	
0.004979	0.431342	0.529762	
0.004979	0.514026	0.653395	
0.004979	0.522753	0.544943	
0.004979	0.599993	0.771791	
0.004979	0.445297	0.575676	
0.004979	0.476021	0.660455	
0.004979	0.416916	0.601862	
0.004979	0.613760	0.753435	
0.004979	0.651031	0.689148	
0.004979	1.592141	1.789968	
0.004979	0.441504	0.334776	
0.004979	0.666867	0.633262	
0.004979	0.555869	0.534990	
0.004979	0.553108	0.609625	
0.004979	0.452207	0.500696	
0.004979	0.491794	0.622052	
0.004979	0.570400	0.584496	
0.004979	0.710540	0.642603	
0.004979	0.518829	0.516590	
0.004979	0.381931	0.486773	
0.004979	0.484053	0.595593	
0.004979	0.549313	0.682870	
0.004979	0.510900	0.464557	
0.004979	0.512961	0.660568	
0.004979	0.416745	0.607578	
0.004979	0.378069	0.353003	
0.004979	0.499915	0.522230	
0.004979	0.449287	0.520306	
0.004979	1.139740	1.148103	
0.004979	0.553276	0.574126	
0.004979	0.419010	0.488853	
0.004979	0.621708	0.660759	
0.004979	0.394631	0.524498	
0.004979	0.866060	0.950822	
0.004979	0.687989	0.599177	
0.004979	0.986025	0.818232	
0.004979	0.723773	0.794362	
0.004979	0.472166	0.429538	
0.004979	0.793401	0.733334	
0.004979	0.889797	0.735424	
0.004979	0.402778	0.394238	
0.004979	0.520323	0.535493	
0.004979	0.452259	0.473960	
0.004979	1.435603	1.548141	
0.004979	0.590805	0.641033	
0.004979	0.494441	0.438207	
0.004979	0.472879	0.637317	
0.004979	1.253833	1.171803	
0.004979	0.425657	0.549969	
0.004979	0.565860	0.599405	
0.004979	0.443704	0.412903	
0.004979	0.396155	0.413783	
0.004979	0.444385	0.449938	
0.004979	0.494250	0.527470	
0.004979	0.496227	0.694648	
0.004979	0.521264	0.710628	
0.004979	0.411089	0.555605	
0.004979	0.535843	0.522918	
0.004979	0.599982	0.510224	
0.004979	0.614209	0.590398	
0.004979	0.370981	0.479320	
0.004979	0.503962	0.589670	
0.004979	0.402826	0.574703	
0.004979	0.721395	0.624986	
0.004979	0.506158	0.645515	
0.004979	0.548862	0.629292	
0.004979	0.532520	0.611970	
0.004979	0.504911	0.558615	
0.004979	0.547970	0.701004	
0.004979	0.395418	0.462717	
0.004979	0.398599	0.522018	
0.004979	0.603219	0.682201	
0.004979	0.590322	0.619745	
0.004979	0.782806	0.860880	
0.004979	0.689418	0.685647	
0.004979	0.420252	0.375307	
0.004979	0.365715	0.377957	
0.004979	0.409727	0.496170	
0.004979	0.657046	0.766158	
0.004979	0.430378	0.550738	
0.004979	0.704155	0.685748	
0.004979	0.663259	0.705844	
0.004979	0.420161	0.505373	
0.004979	0.530804	0.667212	
0.004979	1.586801	1.634166	
0.004979	0.504525	0.498550	
0.004979	0.396705	0.413039	
0.004979	1.186597	1.102158	
0.004979	1.104237	1.013149	
0.004979	0.594595	0.590954	
0.004979	0.759355	0.945670	
0.004979	0.686790	0.556163	
0.004979	0.530882	0.595663	
0.004979	0.411868	0.452492	
0.004979	0.656922	0.709282	
0.004979	0.345880	0.475120	
0.004979	0.526637	0.718428	
0.004979	0.377584	0.345791	
0.004979	0.544813	0.516809	
0.004979	0.497909	0.581026	
0.004979	0.779688	0.847338	
0.004979	0.602929	0.611770	
0.004979	0.590582	0.617120	
0.004979	0.376327	0.581931	
0.004979	0.793490	0.884372	
0.004979	0.491717	0.684701	
0.004979	1.364856	1.157885	
0.004979	0.757811	0.681370	
0.004979	0.567249	0.631330	
0.004979	0.755622	0.809691	
0.004979	0.703048	0.652769	
0.004979	0.468507	0.706788	
0.004979	0.532432	0.422109	
0.004979	0.505371	0.601754	
0.004979	0.800331	0.694701	
0.004979	0.553131	0.566199	
0.004979	0.470958	0.401966	
0.004979	0.582115	0.567454	
0.004979	0.861117	0.895828	
0.004979	0.796246	0.614737	
0.004979	0.614235	0.606586	
0.004979	0.521407	0.604771	
0.004979	1.058909	1.033759	
0.004979	0.412903	0.496379	
0.004979	0.637861	0.677818	
0.004979	0.499736	0.592983	
0.004979	0.431322	0.454372	
0.004979	0.541445	0.696462	
0.004979	0.983602	0.988405	
0.004979	0.484150	0.523295	
0.004979	0.581812	0.507099	
0.004979	0.587884	0.491973	
0.004979	0.557672	0.702129	
0.004979	0.517910	0.615509	
0.004979	0.495831	0.619565	
0.004979	0.803293	0.701744	
0.004979	0.722370	0.743294	
0.004979	0.528307	0.626736	
0.004979	0.472120	0.575757	
0.004979	0.505514	0.560639	
0.004979	0.675347	0.662169	
0.004979	1.115816	1.176600	
0.004979	0.713670	0.561681	
0.004979	0.472996	0.615701	
0.004979	1.465941	1.486889	
0.004979	0.325806	0.484146	
0.004979	1.180721	1.047679	
0.004979	0.580791	0.571294	
0.004979	0.380441	0.594006	
0.004979	0.361570	0.486434	
0.004979	0.438617	0.488685	
0.004979	0.666080	0.704460	
0.004979	0.486936	0.548450	
0.004979	0.488826	0.496137	
0.004979	0.451395	0.644260	
0.004979	0.439721	0.421890	
0.004979	0.521613	0.590648	
0.004979	0.397644	0.627840	
0.004979	0.457525	0.769820	
0.004979	0.380624	0.560645	
0.004979	0.429879	0.559328	
0.004979	0.479034	0.534255	
0.004979	0.527887	0.536233	
0.004979	0.379564	0.488511	
0.004979	0.417802	0.459031	
0.004979	0.576285	0.655712	
0.004979	0.491933	0.534269	
0.004979	0.469427	0.586820	
0.004979	0.752791	0.692314	
0.004979	0.500049	0.526831	
0.004979	0.613216	0.489266	
0.004979	0.457272	0.610823	
0.004979	0.461340	0.566053	
0.004979	0.613930	0.644035	
0.004979	0.438211	0.395425	
0.004979	0.532661	0.689056	
0.004979	0.544577	0.577385	
0.004979	0.934226	1.004664	
0.004979	0.762357	0.749563	
0.004979	0.501872	0.539576	
0.004979	0.681314	0.601415	
0.004979	0.469270	0.588166	
0.004979	0.473478	0.638284	
0.004979	0.455273	0.584093	
0.004979	0.467170	0.372462	
0.004979	0.814658	0.754767	
0.004979	0.493033	0.699002	
0.004979	0.401945	0.462572	
0.004979	0.609918	0.704020	
0.004979	0.434845	0.444126	
0.004979	0.503339	0.620698	
0.004979	0.603807	0.659934	
0.004979	1.266549	1.088670	
0.004979	0.450808	0.504738	
0.004979	0.401770	0.522150	
0.004979	0.697000	0.565253	
0.004979	0.808342	0.784155	
0.004979	0.411662	0.498836	
0.004979	0.425598	0.610977	
0.004979	0.461621	0.592345	
0.004979	0.529723	0.513968	
0.004979	0.513685	0.573990	
0.004979	0.624894	0.585951	
0.004979	0.631773	0.682583	
0.004979	0.676988	0.793415	
0.004979	0.470479	0.557916	
0.004979	0.623251	0.622072	
0.004979	0.504161	0.565125	
0.004979	0.477506	0.618431	
0.004979	0.782674	0.758270	
0.004979	0.413928	0.487224	
0.004979	0.552757	0.566330	
0.004979	1.213781	1.300253	
0.004979	0.469570	0.586953	
0.004979	0.485986	0.508052	
0.004979	0.477448	0.555592	
0.004979	0.982523	0.964157	
0.004979	0.900736	0.777416	
0.004979	0.548172	0.646829	
0.004979	0.430942	0.520549	
0.004979	0.451565	0.412760	
0.004979	0.486999	0.553219	
0.004979	0.752090	0.770067	
0.004979	0.560739	0.545821	
0.004979	0.504490	0.418115	
0.004979	0.467527	0.638834	
0.004979	0.781603	0.751427	
0.004979	0.570434	0.513883	
0.004979	0.400335	0.430907	
0.004979	0.767059	0.842172	
0.004979	0.377836	0.474314	
0.004979	0.523440	0.670494	
0.004979	0.778842	0.707169	
0.004979	0.423278	0.502279	
0.004979	0.676475	0.821328	
0.004979	0.503056	0.506696	
0.004979	0.385339	0.407004	
0.004979	0.722962	0.818225	
0.004979	0.584863	0.579272	
0.004979	0.495298	0.576292	
0.004979	0.589673	0.642355	
0.004979	0.468282	0.509741	
0.004979	0.577130	0.702726	
0.004979	0.849172	0.800180	
0.004979	0.570417	0.695716	
0.004979	0.541720	0.581946	
0.004979	0.771278	0.766878	
0.004979	0.547978	0.597896	
0.004979	0.440423	0.570452	
0.004979	0.694304	0.711204	
0.004979	0.583039	0.695967	
0.004979	0.407514	0.475576	
0.004979	0.521398	0.613932	
0.004979	0.493379	0.715225	
0.004979	0.586943	0.623381	
0.004979	0.545963	0.679532	
0.004979	0.862932	0.865340	
0.004979	0.529453	0.690835	
0.004979	0.959308	0.997452	
0.004979	0.769731	0.949013	
0.004979	0.430968	0.384043	
0.004979	0.537908	0.744836	
0.004979	0.498642	0.573285	
0.004979	0.532120	0.732373	
0.004979	0.448825	0.602863	
0.004979	0.700327	0.569895	
0.004979	0.364040	0.445822	
0.004979	0.426101	0.517175	
0.004979	0.626210	0.541062	
0.004979	0.505033	0.522365	
0.004979	0.542986	0.523322	
0.004979	0.447549	0.565346	
0.004979	0.504433	0.597796	
0.004979	0.461419	0.438533	
0.004979	0.767861	0.795845	
0.004979	0.875621	0.809590	
0.004979	0.455002	0.576362	
0.004979	0.422562	0.571292	
0.004979	0.550332	0.631039	
0.004979	0.349110	0.368428	
0.004979	0.600843	0.681984	
0.004979	0.476462	0.605326	
0.004979	0.610520	0.571901	
0.004979	0.338883	0.478623	
0.004979	0.423741	0.584011	
0.004979	0.547494	0.562460	
0.004979	0.586430	0.696849	
0.004979	0.547686	0.810135	
0.004979	0.507975	0.734219	
0.004979	0.547224	0.479029	
0.004979	0.424531	0.494145	
0.004979	0.656437	0.705815	
0.004979	0.518330	0.623031	
0.004979	0.699587	0.723193	
0.004979	0.466439	0.532176	
0.004979	0.435040	0.499034	
0.004979	0.535621	0.717206	
0.004979	0.546568	0.614197	
0.004979	0.652386	0.449853	
0.004979	0.333240	0.537737	
0.004979	0.499502	0.512594	
0.004979	0.582012	0.727173	
0.004979	0.566844	0.564721	
0.004979	0.735222	0.593326	
0.004979	0.674581	0.683617	
0.004979	0.639654	0.656470	
0.004979	0.556907	0.474875	
0.004979	0.486745	0.502638	
0.004979	0.569886	0.453122	
0.004979	0.409574	0.600241	
0.004979	0.626198	0.520698	
0.004979	0.600928	0.604570	
0.004979	0.509255	0.548513	
0.004979	0.572108	0.596570	
0.004979	0.651261	0.536954	
0.004979	0.413659	0.520373	
0.004979	0.774960	0.653602	
0.004979	0.469560	0.445062	
0.004979	0.424306	0.428116	
0.004979	0.843739	0.718660	
0.004979	0.438894	0.582323	
0.004979	0.506130	0.571518	
0.004979	0.500446	0.484332	
0.004979	0.616731	0.711085	
0.004979	0.788466	0.829912	
0.004979	0.800730	0.649797	
0.004979	0.409283	0.550352	
0.004979	0.424449	0.484041	
0.004979	0.540923	0.491646	
0.004979	1.025781	0.945085	
0.004979	0.982608	1.011831	
0.004979	0.625366	0.585088	
0.004979	0.481930	0.576879	
0.004979	0.661908	0.725119	
0.004979	0.499492	0.640286	
0.004979	0.591719	0.562079	
0.004979	0.752455	0.698357	
0.004979	0.449730	0.484552	
0.004979	0.521456	0.644904	
0.004979	0.508421	0.603738	
0.004979	0.466836	0.539454	
0.004979	0.891290	0.851022	
0.004979	0.825980	0.859616	
0.004979	0.930245	0.937986	
0.004979	0.450703	0.390960	
0.004979	0.330854	0.477400	
0.004979	0.472149	0.461896	
0.004979	0.512909	0.644554	
0.004979	1.230632	1.161168	
0.004979	0.449295	0.387753	
0.004979	0.646293	0.651418	
0.004979	0.422069	0.588405	
0.004979	0.683105	0.695827	
0.004979	0.743812	0.670176	
0.004979	0.473558	0.601668	
0.004979	1.197722	1.196634	
0.004979	0.463090	0.568447	
0.004979	0.484007	0.472343	
0.004979	0.687388	0.637889	
0.004979	0.628200	0.452259	
0.004979	0.447611	0.510624	
0.004979	0.405615	0.402941	
0.004979	0.689173	0.674911	
0.004979	0.412589	0.562649	
0.004979	0.575188	0.539845	
0.004979	0.472802	0.606941	
0.004979	0.445371	0.601139	
0.004979	0.447946	0.461367	
0.004979	0.770692	0.607403	
0.004979	0.360186	0.540380	
0.004979	0.455906	0.603372	
0.004979	0.996594	0.684586	
0.004979	0.910879	0.812743	
0.004979	0.477107	0.557744	
0.004979	0.437401	0.618149	
0.004979	0.609484	0.690943	
0.004979	0.428844	0.435697	
0.004979	0.346413	0.505300	
0.004979	0.488548	0.446477	
0.004979	0.500561	0.518759	
0.004979	0.498121	0.546340	
0.004979	0.419101	0.517144	
